File,Object_Name,Identifier,Value
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/button_divide.rs,button_divide,XPATH,//div[@id='root']/div/div[2]/div/div[4]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/button_equal.rs,button_equal,XPATH,//div[@id='root']/div/div[2]/div[5]/div[3]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/button_minus.rs,button_minus,XPATH,//div[@id='root']/div/div[2]/div[3]/div[4]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/button_multiply.rs,button_multiply,XPATH,//div[@id='root']/div/div[2]/div[2]/div[4]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/button_plus.rs,button_plus,XPATH,//div[@id='root']/div/div[2]/div[4]/div[4]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Operations/number_input.rs,number_input,XPATH,//div[@id='root']/div/div/div
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_0.rs,button_digit_0,XPATH,//div[@id='root']/div/div[2]/div[5]/div/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_1.rs,button_digit_1,XPATH,//div[@id='root']/div/div[2]/div[4]/div/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_2.rs,button_digit_2,XPATH,//div[@id='root']/div/div[2]/div[4]/div[2]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_3.rs,button_digit_3,XPATH,//div[@id='root']/div/div[2]/div[4]/div[3]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_4.rs,button_digit_4,XPATH,//div[@id='root']/div/div[2]/div[3]/div/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_0_5/button_digit_5.rs,button_digit_5,XPATH,//div[@id='root']/div/div[2]/div[3]/div[2]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_6_9/button_digit_6.rs,button_digit_6,XPATH,//div[@id='root']/div/div[2]/div[3]/div[3]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_6_9/button_digit_7.rs,button_digit_7,XPATH,//div[@id='root']/div/div[2]/div[2]/div/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_6_9/button_digit_8.rs,button_digit_8,XPATH,//div[@id='root']/div/div[2]/div[2]/div[2]/button
C:/Users/2418120/OneDrive - Cognizant/Desktop/agent-directives/Manual-Code/Object Repository Inspection Agent/Object Repository/Page_React Calculator/Digits_6_9/button_digit_9.rs,button_digit_9,XPATH,//div[@id='root']/div/div[2]/div[2]/div[3]/button
